,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
420,22,2,,Artificial intelligence: Implications for the future of work,https://onlinelibrary.wiley.com/doi/abs/10.1002/ajim.23037,TWEYboMTOMQJ,"J Howard - American journal of industrial medicine, 2019 - Wiley Online Library","Artificial intelligence (AI) is a broad transdisciplinary field with roots in logic, statistics, cognitive psychology, decision theory… , AI applications made possible by machine learning (ML), an …",722,"https://scholar.google.com/scholar?cites=14139072485338407245&as_sdt=5,32&sciodt=0,32&hl=en&num=20",14139072485338407245,9.0,"https://scholar.google.com/scholar?cluster=14139072485338407245&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",14139072485338407245,HTML,ishn.com,https://www.ishn.com/articles/111325-artificial-intelligence-implications-for-the-future-of-work
421,22,3,,50 years of test (un) fairness: Lessons for machine learning,https://dl.acm.org/doi/abs/10.1145/3287560.3287600,Oa1R0kHeAREJ,"B Hutchinson, M Mitchell - Proceedings of the conference on fairness …, 2019 - dl.acm.org","… in education, hiring, and machine learning. We trace how the no… of fairness in current machine learning research, and … for measuring fairness (eg, classification, regression). This work …",514,"https://scholar.google.com/scholar?cites=1225504947904294201&as_sdt=5,32&sciodt=0,32&hl=en&num=20",1225504947904294201,13.0,"https://scholar.google.com/scholar?cluster=1225504947904294201&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",1225504947904294201,PDF,arxiv.org,https://arxiv.org/pdf/1811.10104
422,22,4,,Retrosynthetic accessibility score (RAscore)–rapid machine learned synthesizability classification from AI driven retrosynthetic planning,https://pubs.rsc.org/en/content/articlehtml/2021/sc/d0sc05401a,Szpa5rsxrT4J,"A Thakkar, V Chadimová, EJ Bjerrum, O Engkvist… - Chemical …, 2021 - pubs.rsc.org","… We investigate a machine learning classifier for retrosynthetic accessibility (RA) assessment called RAscore, trained on the outcomes generated from AiZynthFinder, which we have …",209,"https://scholar.google.com/scholar?cites=4516320684415793739&as_sdt=5,32&sciodt=0,32&hl=en&num=20",4516320684415793739,9.0,"https://scholar.google.com/scholar?cluster=4516320684415793739&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",4516320684415793739,PDF,rsc.org,https://pubs.rsc.org/zh-tw/content/articlepdf/2021/sc/d0sc05401a
423,22,5,,Artificial Intelligence in FinTech: understanding robo-advisors adoption among customers,https://www.emerald.com/insight/content/doi/10.1108/imds-08-2018-0368/full/html,qDDnfnlybgcJ,"D Belanche, LV Casaló, C Flavián - Industrial Management & Data …, 2019 - emerald.com","… Considering the increasing impact of Artificial Intelligence (AI) on financial technology (FinTech), the purpose of this paper is to propose a research framework to better understand robo-…",1062,"https://scholar.google.com/scholar?cites=535491271849357480&as_sdt=5,32&sciodt=0,32&hl=en&num=20",535491271849357480,6.0,"https://scholar.google.com/scholar?cluster=535491271849357480&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",535491271849357480,PDF,academia.edu,https://www.academia.edu/download/61518279/2019_IMDS_B-C-F_Artificial_Intelligence_in_FinTech._understanding_robo-advisors_adoption_among20191215-101339-1387kty.pdf
424,22,6,,Augmenting human innovation teams with artificial intelligence: Exploring transformer‐based language models,https://onlinelibrary.wiley.com/doi/abs/10.1111/jpim.12656,5Dnx9T52uFEJ,"SG Bouschery, V Blazevic… - Journal of product …, 2023 - Wiley Online Library","… in the future, we refer to the double diamond framework (Figure 1, upper picture). Popularized … (Figure 1, lower picture) as a framework that highlights how AI and especially transformer-…",527,"https://scholar.google.com/scholar?cites=5888586525573200356&as_sdt=5,32&sciodt=0,32&hl=en&num=20",5888586525573200356,9.0,"https://scholar.google.com/scholar?cluster=5888586525573200356&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",5888586525573200356,PDF,wiley.com,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jpim.12656
425,22,7,Book,"Prediction machines, updated and expanded: The simple economics of artificial intelligence",https://books.google.com/books?hl=en&lr=&id=8MBYEAAAQBAJ&oi=fnd&pg=PT6&dq=%22data+science%22+OR+%22artificial+intelligence%22+OR+%22machine+learning%22+OR+%22cognitive+intelligence%22+AND+%22public+policy%22+OR+%22government%22+OR+%22policy%22+OR+%22public+sector%22+OR+%22public+digital+services%22+OR+%22government+innovation%22+OR+%22digital+government%22+OR+%22artificial+for+government%22+AND+%22framework%22+OR+%22typology%22+OR+%22mapping%22+OR+%22classification%22+OR+%22taxonomy%22+OR+%22ontology%22+OR+%22concept%22+OR+theory%22&ots=0EJb9iWwhv&sig=6Z0UfIiMKuHOdL1XOJuX3MAKYik,vdMXB48hRW8J,"A Agrawal, J Gans, A Goldfarb - 2022 - books.google.com","… This then leads to a framework for designing business strategies, such as how you might … examples we use will surely become dated, the framework in this book will not. The insights will …",2725,"https://scholar.google.com/scholar?cites=8017851609786078141&as_sdt=5,32&sciodt=0,32&hl=en&num=20",8017851609786078141,8.0,"https://scholar.google.com/scholar?cluster=8017851609786078141&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",8017851609786078141,PDF,antonzitz.com,https://antonzitz.com/wp-content/uploads/2020/07/Prediction-Machines_f.pdf
426,22,8,,Neural additive models: Interpretable machine learning with neural nets,https://proceedings.neurips.cc/paper/2021/hash/251bd0442dfcc53b5a761e050f8022b8-Abstract.html,c2zg3PpqDcQJ,"R Agarwal, L Melnick, N Frosst… - Advances in neural …, 2021 - proceedings.neurips.cc",… Our experiments on regression and classification datasets show that NAMs are more accurate than widely used intelligible models such as logistic regression and shallow decision trees…,722,"https://scholar.google.com/scholar?cites=14127065231811177587&as_sdt=5,32&sciodt=0,32&hl=en&num=20",14127065231811177587,17.0,"https://scholar.google.com/scholar?cluster=14127065231811177587&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",14127065231811177587,PDF,neurips.cc,https://proceedings.neurips.cc/paper/2021/file/251bd0442dfcc53b5a761e050f8022b8-Paper.pdf
427,22,9,Html,Artificial intelligence and human trust in healthcare: focus on clinicians,https://www.jmir.org/2020/6/E15154,G6hqV2LboZoJ,"O Asan, AE Bayrak, A Choudhury - Journal of medical Internet research, 2020 - jmir.org","… Therefore, our study supports the concept of optimal trust in … Moreover, the properties of machine learning algorithms … For instance, a study [38] that implemented machine learning to …",931,"https://scholar.google.com/scholar?cites=11142428168511203355&as_sdt=5,32&sciodt=0,32&hl=en&num=20",11142428168511203355,14.0,"https://scholar.google.com/scholar?cluster=11142428168511203355&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",11142428168511203355,HTML,jmir.org,https://www.jmir.org/2020/6/E15154
428,22,10,Html,A novel PCA-firefly based XGBoost classification model for intrusion detection in networks using GPU,https://www.mdpi.com/2079-9292/9/2/219,F_JnWNotxhgJ,"S Bhattacharya, SRK S, PKR Maddikunta, R Kaluri… - Electronics, 2020 - mdpi.com",… (PCA)-firefly based machine learning model to classify intrusion detection … classification. A comprehensive evaluation of the model is conducted with the state of the art machine learning …,389,"https://scholar.google.com/scholar?cites=1785164718108307991&as_sdt=5,32&sciodt=0,32&hl=en&num=20",1785164718108307991,5.0,"https://scholar.google.com/scholar?cluster=1785164718108307991&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",1785164718108307991,HTML,mdpi.com,https://www.mdpi.com/2079-9292/9/2/219
429,22,11,Html,Machine learning and deep learning applications-a vision,https://www.sciencedirect.com/science/article/pii/S2666285X21000042,eFyJa9twtOEJ,"N Sharma, R Sharma, N Jindal - Global Transitions Proceedings, 2021 - Elsevier","… In the 1960s, Nilsson published a book on machine learning with pattern classification. In 1970, Duda and Hart explained that interest in pattern classification continued. Further, 1981 …",527,"https://scholar.google.com/scholar?cites=16263748242046016632&as_sdt=5,32&sciodt=0,32&hl=en&num=20",16263748242046016632,3.0,"https://scholar.google.com/scholar?cluster=16263748242046016632&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",16263748242046016632,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2666285X21000042
430,22,12,,Using machine learning to predict decisions of the European Court of Human Rights,https://link.springer.com/article/10.1007/s10506-019-09255-y,8j8uC4ZcfKkJ,"M Medvedeva, M Vols, M Wieling - Artificial Intelligence and Law, 2020 - Springer","… 3 we discuss how machine learning can be used for classification of legal texts. Section 4 is … will employ machine learning. More specifically, we will use supervised machine learning. In …",551,"https://scholar.google.com/scholar?cites=12212738020304895986&as_sdt=5,32&sciodt=0,32&hl=en&num=20",12212738020304895986,12.0,"https://scholar.google.com/scholar?cluster=12212738020304895986&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",12212738020304895986,PDF,springer.com,https://link.springer.com/content/pdf/10.1007/s10506-019-09255-y.pdf
431,22,13,,The imperative for regulatory oversight of large language models (or generative AI) in healthcare,https://www.nature.com/articles/s41746-023-00873-0,VJd0G7r0b5wJ,"B Meskó, EJ Topol - NPJ digital medicine, 2023 - nature.com",… framework to specifically address AI and machine learning (… The proposed framework also emphasized the importance of … within the existing regulatory framework for medical devices 8 . …,855,"https://scholar.google.com/scholar?cites=11272497472493360980&as_sdt=5,32&sciodt=0,32&hl=en&num=20",11272497472493360980,8.0,"https://scholar.google.com/scholar?cluster=11272497472493360980&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",11272497472493360980,PDF,nature.com,https://www.nature.com/articles/s41746-023-00873-0.pdf
432,22,14,,Artificial intelligence and surgical decision-making,https://jamanetwork.com/journals/jamasurgery/article-abstract/2756311,yZp02ZoE3LAJ,"TJ Loftus, PJ Tighe, AC Filiberto, PA Efron… - JAMA …, 2020 - jamanetwork.com","… This occurs in a Markov decision process framework, consisting of a set of states, a set of … Using this framework, the system creates a policy that identifies the choice or action with the …",565,"https://scholar.google.com/scholar?cites=12744066108671433417&as_sdt=5,32&sciodt=0,32&hl=en&num=20",12744066108671433417,7.0,"https://scholar.google.com/scholar?cluster=12744066108671433417&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",12744066108671433417,PDF,nih.gov,https://pmc.ncbi.nlm.nih.gov/articles/PMC7286802/pdf/nihms-1559534.pdf
433,22,15,,Digital inequalities in the age of artificial intelligence and big data,https://onlinelibrary.wiley.com/doi/abs/10.1002/hbe2.140,H3OLSo8wTNQJ,"C Lutz - Human Behavior and Emerging Technologies, 2019 - Wiley Online Library","In this literature review, I summarize key concepts and findings from the rich academic literature on digital inequalities. I propose that digital inequalities research should look more into …",488,"https://scholar.google.com/scholar?cites=15297655426259841823&as_sdt=5,32&sciodt=0,32&hl=en&num=20",15297655426259841823,7.0,"https://scholar.google.com/scholar?cluster=15297655426259841823&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",15297655426259841823,PDF,researchgate.net,https://www.researchgate.net/profile/Christoph-Lutz/publication/332288303_Digital_Inequalities_in_the_Age_of_Artificial_Intelligence_and_Big_Data/links/5cc43eb94585156cd7b4d555/Digital-Inequalities-in-the-Age-of-Artificial-Intelligence-and-Big-Data.pdf?_sg%5B0%5D=started_experiment_milestone&_sg%5B1%5D=started_experiment_milestone&origin=journalDetail
434,22,16,,Flood prediction using machine learning models: Literature review,https://www.mdpi.com/2073-4441/10/11/1536,6sEfNyEJbQYJ,"A Mosavi, P Ozturk, K Chau - Water, 2018 - mdpi.com","… of machine learning models used in flood prediction, and develops a classification scheme … performance and accuracy of at least two machine learning models were compared. To do so…",1754,"https://scholar.google.com/scholar?cites=463036374952428010&as_sdt=5,32&sciodt=0,32&hl=en&num=20",463036374952428010,23.0,"https://scholar.google.com/scholar?cluster=463036374952428010&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",463036374952428010,PDF,mdpi.com,https://www.mdpi.com/2073-4441/10/11/1536/pdf
435,22,17,,A data-driven approach to predicting diabetes and cardiovascular disease with machine learning,https://link.springer.com/article/10.1186/s12911-019-0918-5,cy1BQbmFdFgJ,"A Dinh, S Miertschin, A Young, SD Mohanty - BMC medical informatics and …, 2019 - Springer","… In our study, we utilize multiple supervised learning models for classification of at-risk patients. In supervised learning, the learning algorithm is provided with training data that contains …",506,"https://scholar.google.com/scholar?cites=6373866403346328947&as_sdt=5,32&sciodt=0,32&hl=en&num=20",6373866403346328947,11.0,"https://scholar.google.com/scholar?cluster=6373866403346328947&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",6373866403346328947,PDF,springer.com,https://link.springer.com/content/pdf/10.1186/s12911-019-0918-5.pdf
436,22,18,Pdf,A privacy-first framework for data protection and compliance assurance in digital ecosystems,https://www.researchgate.net/profile/Oluchukwu-Oluoha-2/publication/395415430_A_Privacy-First_Framework_for_Data_Protection_and_Compliance_Assurance_in_Digital_Ecosystems/links/68c346657e1397188302eb45/A-Privacy-First-Framework-for-Data-Protection-and-Compliance-Assurance-in-Digital-Ecosystems.pdf,LSxLFFmGtB0J,"OM Oluoha, A Odeshina, O Reis… - Iconic Research and …, 2023 - researchgate.net","… To address this, it began with a thorough data inventory and classification process, using machine learning algorithms to scan and tag PHI across databases, emails, and legacy systems…",144,"https://scholar.google.com/scholar?cites=2140483440058510381&as_sdt=5,32&sciodt=0,32&hl=en&num=20",2140483440058510381,,{},{},PDF,researchgate.net,https://www.researchgate.net/profile/Oluchukwu-Oluoha-2/publication/395415430_A_Privacy-First_Framework_for_Data_Protection_and_Compliance_Assurance_in_Digital_Ecosystems/links/68c346657e1397188302eb45/A-Privacy-First-Framework-for-Data-Protection-and-Compliance-Assurance-in-Digital-Ecosystems.pdf
437,22,19,,Artificial intelligence in E-Commerce: a bibliometric study and literature review,https://link.springer.com/article/10.1007/s12525-022-00537-z,EfgQt7tw5NsJ,"RE Bawack, SF Wamba, KDA Carillo, S Akter - Electronic markets, 2022 - Springer",This paper synthesises research on artificial intelligence (AI) in e-commerce and proposes guidelines on how information systems (IS) research could contribute to this research stream. …,490,"https://scholar.google.com/scholar?cites=15844913340528785425&as_sdt=5,32&sciodt=0,32&hl=en&num=20",15844913340528785425,11.0,"https://scholar.google.com/scholar?cluster=15844913340528785425&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",15844913340528785425,PDF,springer.com,https://link.springer.com/content/pdf/10.1007/s12525-022-00537-z.pdf
